"번호","지역","상호","주소","기간","상표","셀프여부","고급휘발유","휘발유","경유","실내등유"
"A0000316","서울 영등포구","SJ오일(주) 여의도주유소","서울 영등포구 은행로 64","2020년 01월","GS칼텍스","일반","2063.00","1993.00","1820.00","1268.00"
"A0000316","서울 영등포구","SJ오일(주) 여의도주유소","서울 영등포구 은행로 64","2020년 02월","GS칼텍스","일반","2063.00","1993.00","1820.00","1268.00"
"A0000316","서울 영등포구","SJ오일(주) 여의도주유소","서울 영등포구 은행로 64","2020년 03월","GS칼텍스","일반","2048.81","1972.03","1806.13","1268.00"
"A0000316","서울 영등포구","SJ오일(주) 여의도주유소","서울 영등포구 은행로 64","2020년 04월","GS칼텍스","일반","2002.03","1919.43","1768.13","1268.00"
"A0000316","서울 영등포구","SJ오일(주) 여의도주유소","서울 영등포구 은행로 64","2020년 05월","GS칼텍스","일반","1974.68","1922.55","1758.00","1268.00"
"A0000316","서울 영등포구","SJ오일(주) 여의도주유소","서울 영등포구 은행로 64","2020년 06월","GS칼텍스","일반","1997.00","1939.00","1764.00","1268.00"
"A0000327","서울 영등포구","SK에너지(주) 기린주유소","서울 영등포구 선유로 270","2020년 01월","SK에너지","셀프","0.00","1599.23","1478.68","1335.97"
"A0000327","서울 영등포구","SK에너지(주) 기린주유소","서울 영등포구 선유로 270","2020년 02월","SK에너지","셀프","0.00","1580.38","1433.83","1255.07"
"A0000327","서울 영등포구","SK에너지(주) 기린주유소","서울 영등포구 선유로 270","2020년 03월","SK에너지","셀프","0.00","1505.90","1334.03","1134.81"
"A0000327","서울 영등포구","SK에너지(주) 기린주유소","서울 영등포구 선유로 270","2020년 04월","SK에너지","셀프","0.00","1399.07","1208.00","937.07"
"A0000327","서울 영등포구","SK에너지(주) 기린주유소","서울 영등포구 선유로 270","2020년 05월","SK에너지","셀프","0.00","1297.65","1107.39","904.74"
"A0000327","서울 영등포구","SK에너지(주) 기린주유소","서울 영등포구 선유로 270","2020년 06월","SK에너지","셀프","0.00","1289.00","1099.00","949.00"
"A0000431","서울 영등포구","SK에너지(주) 신길동주유소","서울 영등포구 영등포로 348 (신길동)","2020년 01월","SK에너지","일반","1691.90","1591.90","1431.90","1173.00"
"A0000431","서울 영등포구","SK에너지(주) 신길동주유소","서울 영등포구 영등포로 348 (신길동)","2020년 02월","SK에너지","일반","1654.86","1554.86","1390.03","1173.00"
"A0000431","서울 영등포구","SK에너지(주) 신길동주유소","서울 영등포구 영등포로 348 (신길동)","2020년 03월","SK에너지","일반","1560.94","1460.94","1310.61","1173.00"
"A0000431","서울 영등포구","SK에너지(주) 신길동주유소","서울 영등포구 영등포로 348 (신길동)","2020년 04월","SK에너지","일반","1433.33","1333.33","1170.33","1173.00"
"A0000431","서울 영등포구","SK에너지(주) 신길동주유소","서울 영등포구 영등포로 348 (신길동)","2020년 05월","SK에너지","일반","1379.65","1279.65","1087.39","1173.00"
"A0000431","서울 영등포구","SK에너지(주) 신길동주유소","서울 영등포구 영등포로 348 (신길동)","2020년 06월","SK에너지","일반","1485.67","1385.67","1185.67","1173.00"
"A0000309","서울 영등포구","SK에너지(주) 양평주유소","서울 영등포구 선유로 195 (양평동3가)","2020년 01월","SK에너지","셀프","0.00","1571.13","1421.90","0.00"
"A0000309","서울 영등포구","SK에너지(주) 양평주유소","서울 영등포구 선유로 195 (양평동3가)","2020년 02월","SK에너지","셀프","0.00","1578.31","1427.93","0.00"
"A0000309","서울 영등포구","SK에너지(주) 양평주유소","서울 영등포구 선유로 195 (양평동3가)","2020년 03월","SK에너지","셀프","0.00","1496.10","1321.13","0.00"
"A0000309","서울 영등포구","SK에너지(주) 양평주유소","서울 영등포구 선유로 195 (양평동3가)","2020년 04월","SK에너지","셀프","0.00","1392.73","1192.73","0.00"
"A0000309","서울 영등포구","SK에너지(주) 양평주유소","서울 영등포구 선유로 195 (양평동3가)","2020년 05월","SK에너지","셀프","0.00","1299.81","1099.32","0.00"
"A0000309","서울 영등포구","SK에너지(주) 양평주유소","서울 영등포구 선유로 195 (양평동3가)","2020년 06월","SK에너지","셀프","0.00","1376.50","1176.50","0.00"
"A0000293","서울 영등포구","sk여명주유소","서울 영등포구 국회대로62길 7 (여의도동)","2020년 01월","SK에너지","일반","0.00","1697.00","1527.00","0.00"
"A0000293","서울 영등포구","sk여명주유소","서울 영등포구 국회대로62길 7 (여의도동)","2020년 02월","SK에너지","일반","0.00","1697.00","1517.69","0.00"
"A0000293","서울 영등포구","sk여명주유소","서울 영등포구 국회대로62길 7 (여의도동)","2020년 03월","SK에너지","일반","0.00","1697.00","1497.00","0.00"
"A0000293","서울 영등포구","sk여명주유소","서울 영등포구 국회대로62길 7 (여의도동)","2020년 04월","SK에너지","일반","0.00","1591.63","1391.63","0.00"
"A0000293","서울 영등포구","sk여명주유소","서울 영등포구 국회대로62길 7 (여의도동)","2020년 05월","SK에너지","일반","0.00","1594.45","1394.45","0.00"
"A0000293","서울 영등포구","sk여명주유소","서울 영등포구 국회대로62길 7 (여의도동)","2020년 06월","SK에너지","일반","0.00","1688.00","1488.00","0.00"
"A0000261","서울 영등포구","㈜지에스이앤알 모드니주유소","서울 영등포구 경인로 789","2020년 01월","GS칼텍스","일반","0.00","1553.84","1389.00","0.00"
"A0000261","서울 영등포구","㈜지에스이앤알 모드니주유소","서울 영등포구 경인로 789","2020년 02월","GS칼텍스","일반","0.00","1516.24","1345.21","0.00"
"A0000261","서울 영등포구","㈜지에스이앤알 모드니주유소","서울 영등포구 경인로 789","2020년 03월","GS칼텍스","일반","0.00","1417.39","1240.94","0.00"
"A0000261","서울 영등포구","㈜지에스이앤알 모드니주유소","서울 영등포구 경인로 789","2020년 04월","GS칼텍스","일반","0.00","1287.83","1104.33","0.00"
"A0000261","서울 영등포구","㈜지에스이앤알 모드니주유소","서울 영등포구 경인로 789","2020년 05월","GS칼텍스","일반","0.00","1265.13","1059.00","0.00"
"A0000261","서울 영등포구","㈜지에스이앤알 모드니주유소","서울 영등포구 경인로 789","2020년 06월","GS칼텍스","일반","0.00","1367.67","1169.33","0.00"
"A0000412","서울 영등포구","남서울고속주유소","서울 영등포구 가마산로 367 (대림동)","2020년 01월","SK에너지","셀프","0.00","1529.00","1359.00","0.00"
"A0000412","서울 영등포구","남서울고속주유소","서울 영등포구 가마산로 367 (대림동)","2020년 02월","SK에너지","셀프","0.00","1486.59","1315.21","0.00"
"A0000412","서울 영등포구","남서울고속주유소","서울 영등포구 가마산로 367 (대림동)","2020년 03월","SK에너지","셀프","0.00","1386.74","1209.97","0.00"
"A0000412","서울 영등포구","남서울고속주유소","서울 영등포구 가마산로 367 (대림동)","2020년 04월","SK에너지","셀프","0.00","1256.67","1072.87","0.00"
"A0000412","서울 영등포구","남서울고속주유소","서울 영등포구 가마산로 367 (대림동)","2020년 05월","SK에너지","셀프","0.00","1233.52","1026.74","0.00"
"A0000412","서울 영등포구","남서울고속주유소","서울 영등포구 가마산로 367 (대림동)","2020년 06월","SK에너지","셀프","0.00","1341.00","1141.00","0.00"
"A0000588","서울 영등포구","대영주유소","서울 영등포구 국회대로 632 (영등포동7가)","2020년 01월","GS칼텍스","셀프","0.00","1659.00","1520.00","0.00"
"A0000588","서울 영등포구","대영주유소","서울 영등포구 국회대로 632 (영등포동7가)","2020년 02월","GS칼텍스","셀프","0.00","1659.00","1520.00","0.00"
"A0000588","서울 영등포구","대영주유소","서울 영등포구 국회대로 632 (영등포동7가)","2020년 03월","GS칼텍스","셀프","0.00","1630.97","1477.06","0.00"
"A0000588","서울 영등포구","대영주유소","서울 영등포구 국회대로 632 (영등포동7가)","2020년 04월","GS칼텍스","셀프","0.00","1459.73","1286.33","0.00"
"A0000588","서울 영등포구","대영주유소","서울 영등포구 국회대로 632 (영등포동7가)","2020년 05월","GS칼텍스","셀프","0.00","1376.35","1241.68","0.00"
"A0000588","서울 영등포구","대영주유소","서울 영등포구 국회대로 632 (영등포동7가)","2020년 06월","GS칼텍스","셀프","0.00","1376.60","1245.97","0.00"
"A0001034","서울 영등포구","도림주유소","서울 영등포구 도림로 343 (도림동)","2020년 01월","알뜰주유소","셀프","0.00","1526.10","1359.00","0.00"
"A0001034","서울 영등포구","도림주유소","서울 영등포구 도림로 343 (도림동)","2020년 02월","알뜰주유소","셀프","0.00","1484.52","1313.48","0.00"
"A0001034","서울 영등포구","도림주유소","서울 영등포구 도림로 343 (도림동)","2020년 03월","알뜰주유소","셀프","0.00","1389.32","1212.55","0.00"
"A0001034","서울 영등포구","도림주유소","서울 영등포구 도림로 343 (도림동)","2020년 04월","알뜰주유소","셀프","0.00","1257.83","1074.73","0.00"
"A0001034","서울 영등포구","도림주유소","서울 영등포구 도림로 343 (도림동)","2020년 05월","알뜰주유소","셀프","0.00","1231.26","1023.13","0.00"
"A0001034","서울 영등포구","도림주유소","서울 영등포구 도림로 343 (도림동)","2020년 06월","알뜰주유소","셀프","0.00","1331.17","1132.73","0.00"
"A0000370","서울 영등포구","매봉주유소","서울 영등포구 도신로 248 (신길동)","2020년 01월","현대오일뱅크","셀프","0.00","1554.16","1384.16","1100.00"
"A0000370","서울 영등포구","매봉주유소","서울 영등포구 도신로 248 (신길동)","2020년 02월","현대오일뱅크","셀프","0.00","1508.31","1345.90","1100.00"
"A0000370","서울 영등포구","매봉주유소","서울 영등포구 도신로 248 (신길동)","2020년 03월","현대오일뱅크","셀프","0.00","1392.55","1230.61","1100.00"
"A0000370","서울 영등포구","매봉주유소","서울 영등포구 도신로 248 (신길동)","2020년 04월","현대오일뱅크","셀프","0.00","1259.17","1087.67","1020.00"
"A0000370","서울 영등포구","매봉주유소","서울 영등포구 도신로 248 (신길동)","2020년 05월","현대오일뱅크","셀프","0.00","1237.71","1042.23","1000.00"
"A0000370","서울 영등포구","매봉주유소","서울 영등포구 도신로 248 (신길동)","2020년 06월","현대오일뱅크","셀프","0.00","1340.33","1151.67","1000.00"
"A0000287","서울 영등포구","버드나룻길주유소","서울 영등포구 버드나루로 111 (당산동)","2020년 01월","SK에너지","일반","2029.00","1936.77","1776.77","1340.00"
"A0000287","서울 영등포구","버드나룻길주유소","서울 영등포구 버드나루로 111 (당산동)","2020년 02월","SK에너지","일반","2091.76","1936.55","1776.55","1340.00"
"A0000287","서울 영등포구","버드나룻길주유소","서울 영등포구 버드나루로 111 (당산동)","2020년 03월","SK에너지","일반","2099.00","1917.42","1745.16","1340.00"
"A0000287","서울 영등포구","버드나룻길주유소","서울 영등포구 버드나루로 111 (당산동)","2020년 04월","SK에너지","일반","2084.00","1890.00","1690.00","1340.00"
"A0000287","서울 영등포구","버드나룻길주유소","서울 영등포구 버드나루로 111 (당산동)","2020년 05월","SK에너지","일반","2079.65","1890.00","1690.00","0.00"
"A0000287","서울 영등포구","버드나룻길주유소","서울 영등포구 버드나루로 111 (당산동)","2020년 06월","SK에너지","일반","2059.00","1890.00","1690.00","1340.00"
"A0000279","서울 영등포구","선유도주유소","서울 영등포구 양평로 141 (양평동5가)","2020년 01월","S-OIL","셀프","0.00","1576.42","1429.00","0.00"
"A0000279","서울 영등포구","선유도주유소","서울 영등포구 양평로 141 (양평동5가)","2020년 02월","S-OIL","셀프","0.00","1576.93","1425.90","0.00"
"A0000279","서울 영등포구","선유도주유소","서울 영등포구 양평로 141 (양평동5가)","2020년 03월","S-OIL","셀프","0.00","1506.74","1337.71","0.00"
"A0000279","서울 영등포구","선유도주유소","서울 영등포구 양평로 141 (양평동5가)","2020년 04월","S-OIL","셀프","0.00","1398.67","1208.67","0.00"
"A0000279","서울 영등포구","선유도주유소","서울 영등포구 양평로 141 (양평동5가)","2020년 05월","S-OIL","셀프","0.00","1301.23","1110.26","0.00"
"A0000279","서울 영등포구","선유도주유소","서울 영등포구 양평로 141 (양평동5가)","2020년 06월","S-OIL","셀프","0.00","1361.27","1163.13","0.00"
"A0000443","서울 영등포구","성락주유소","서울 영등포구 가마산로 414 (신길동)","2020년 01월","S-OIL","셀프","0.00","1547.71","1368.35","0.00"
"A0000443","서울 영등포구","성락주유소","서울 영등포구 가마산로 414 (신길동)","2020년 02월","S-OIL","셀프","0.00","1488.31","1317.28","0.00"
"A0000443","서울 영등포구","성락주유소","서울 영등포구 가마산로 414 (신길동)","2020년 03월","S-OIL","셀프","0.00","1393.84","1217.39","0.00"
"A0000443","서울 영등포구","성락주유소","서울 영등포구 가마산로 414 (신길동)","2020년 04월","S-OIL","셀프","0.00","1261.67","1077.87","0.00"
